Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
410772,Defl:X,117849,71%,2024-01-05 19:00,2a2dfefc,eid/article/14/3/07-0405_article.html
415602,Defl:X,119066,71%,2024-01-05 19:00,a702459a,eid/article/14/3/07-0463_article.html
342781,Defl:X,106590,69%,2024-01-05 19:00,69af6848,eid/article/14/3/07-0473_article.html
359509,Defl:X,110196,69%,2024-01-05 19:00,ccfdbdf1,eid/article/14/3/07-0643_article.html
362656,Defl:X,109969,70%,2024-01-05 19:00,f736f409,eid/article/14/3/07-0662_article.html
392168,Defl:X,116751,70%,2024-01-05 19:00,32f5d828,eid/article/14/3/07-0673_article.html
351850,Defl:X,108169,69%,2024-01-05 19:00,49652102,eid/article/14/3/07-0680_article.html
359521,Defl:X,110625,69%,2024-01-05 19:00,dda2b6f1,eid/article/14/3/07-0720_article.html
368454,Defl:X,111235,70%,2024-01-05 19:00,fc9f8450,eid/article/14/3/07-0760_article.html
350897,Defl:X,107695,69%,2024-01-05 19:00,28845f8f,eid/article/14/3/07-0766_article.html
368228,Defl:X,110994,70%,2024-01-05 19:00,fdcd4a93,eid/article/14/3/07-0767_article.html
405668,Defl:X,119235,71%,2024-01-05 19:00,4a387266,eid/article/14/3/07-0816_article.html
363438,Defl:X,111191,69%,2024-01-05 19:00,56a41eea,eid/article/14/3/07-0825_article.html
350265,Defl:X,107435,69%,2024-01-05 19:00,44e265a8,eid/article/14/3/07-0829_article.html
360575,Defl:X,109922,70%,2024-01-05 19:00,2fcb761d,eid/article/14/3/07-0843_article.html
344811,Defl:X,106793,69%,2024-01-05 19:00,30d1fb04,eid/article/14/3/07-0852_article.html
361745,Defl:X,110245,70%,2024-01-05 19:00,824aaaa2,eid/article/14/3/07-0857_article.html
348800,Defl:X,106753,69%,2024-01-05 19:00,2a6a8f9c,eid/article/14/3/07-0900_article.html
375160,Defl:X,113902,70%,2024-01-05 19:00,9466005b,eid/article/14/3/07-0904_article.html
407402,Defl:X,119854,71%,2024-01-05 19:00,a3066d38,eid/article/14/3/07-0906_article.html
352496,Defl:X,109431,69%,2024-01-05 19:00,c4be829b,eid/article/14/3/07-0927_article.html
346616,Defl:X,107180,69%,2024-01-05 19:00,d0285371,eid/article/14/3/07-0987_article.html
352839,Defl:X,109046,69%,2024-01-05 19:00,2b291802,eid/article/14/3/07-1027_article.html
390345,Defl:X,117558,70%,2024-01-05 19:00,2a028056,eid/article/14/3/07-1057_article.html
367584,Defl:X,111355,70%,2024-01-05 19:00,f166579f,eid/article/14/3/07-1064_article.html
421657,Defl:X,121293,71%,2024-01-05 19:00,c9979dee,eid/article/14/3/07-1071_article.html
344474,Defl:X,106525,69%,2024-01-05 19:00,d393c57f,eid/article/14/3/07-1206_article.html
362968,Defl:X,111117,69%,2024-01-05 19:00,01cad549,eid/article/14/3/07-1230_article.html
401423,Defl:X,116788,71%,2024-01-05 19:00,aac4e2ee,eid/article/14/3/07-1242_article.html
409411,Defl:X,119645,71%,2024-01-05 19:00,48edb6d0,eid/article/14/3/07-1250_article.html
344087,Defl:X,106987,69%,2024-01-05 19:00,5e43a51f,eid/article/14/3/07-1275_article.html
360273,Defl:X,109169,70%,2024-01-05 19:00,0d9b9f6e,eid/article/14/3/07-1320_article.html
330103,Defl:X,103668,69%,2024-01-05 19:00,2836f816,eid/article/14/3/07-1540_article.html
330445,Defl:X,104008,69%,2024-01-05 19:00,e0990301,eid/article/14/3/07-1564_article.html
331511,Defl:X,103808,69%,2024-01-05 19:00,06480026,eid/article/14/3/07-1570_article.html
342883,Defl:X,106634,69%,2024-01-05 19:00,7ab940f8,eid/article/14/3/08-0026_article.html
342033,Defl:X,105508,69%,2024-01-05 19:00,54a4f76a,eid/article/14/3/08-0065_article.html
340025,Defl:X,107862,68%,2024-01-05 19:00,d39ceb6b,eid/article/14/3/ac-1403_article.html
325922,Defl:X,102284,69%,2024-01-05 19:00,acbed8e6,eid/article/14/3/ad-1403_article.html
324055,Defl:X,102064,69%,2024-01-05 19:00,36920ba6,eid/article/14/3/et-1403_article.html
361987,Defl:X,110660,69%,2024-01-05 19:00,7c941735,eid/article/14/4/06-0570_article.html
358999,Defl:X,110784,69%,2024-01-05 19:00,4f4d8f39,eid/article/14/4/06-1199_article.html
358460,Defl:X,110251,69%,2024-01-05 19:00,496c0924,eid/article/14/4/06-1366_article.html
367007,Defl:X,113247,69%,2024-01-05 19:00,70b33718,eid/article/14/4/06-1583_article.html
338349,Defl:X,105818,69%,2024-01-05 19:00,3b423cef,eid/article/14/4/07-0296_article.html
357681,Defl:X,110297,69%,2024-01-05 19:00,c43731ce,eid/article/14/4/07-0408_article.html
406532,Defl:X,117912,71%,2024-01-05 19:00,e3ce16c3,eid/article/14/4/07-0439_article.html
359610,Defl:X,110162,69%,2024-01-05 19:00,ceb5aec1,eid/article/14/4/07-0489_article.html
432057,Defl:X,123530,71%,2024-01-05 19:00,2198cf44,eid/article/14/4/07-0651_article.html
351114,Defl:X,108482,69%,2024-01-05 19:00,bf7f22e7,eid/article/14/4/07-0817_article.html
351804,Defl:X,108663,69%,2024-01-05 19:00,406fad0c,eid/article/14/4/07-0833_article.html
350296,Defl:X,107526,69%,2024-01-05 19:00,8204c481,eid/article/14/4/07-0859_article.html
344830,Defl:X,106771,69%,2024-01-05 19:00,39c29efb,eid/article/14/4/07-0869_article.html
401813,Defl:X,115903,71%,2024-01-05 19:00,8f4c080c,eid/article/14/4/07-0935_article.html
350609,Defl:X,107504,69%,2024-01-05 19:00,6e994f7f,eid/article/14/4/07-0961_article.html
408987,Defl:X,118829,71%,2024-01-05 19:00,80e536ad,eid/article/14/4/07-0969_article.html
355396,Defl:X,109545,69%,2024-01-05 19:00,67400c6d,eid/article/14/4/07-0972_article.html
366611,Defl:X,111126,70%,2024-01-05 19:00,cf3caeb4,eid/article/14/4/07-0984_article.html
415445,Defl:X,120623,71%,2024-01-05 19:00,35fd7953,eid/article/14/4/07-1016_article.html
340559,Defl:X,105788,69%,2024-01-05 19:00,c1b69a0a,eid/article/14/4/07-1023_article.html
409704,Defl:X,119237,71%,2024-01-05 19:00,fcccf4c4,eid/article/14/4/07-1044_article.html
401891,Defl:X,119337,70%,2024-01-05 19:00,64c359b4,eid/article/14/4/07-1083_article.html
360978,Defl:X,110364,69%,2024-01-05 19:00,1822e62c,eid/article/14/4/07-1099_article.html
349264,Defl:X,107643,69%,2024-01-05 19:00,4d808ea0,eid/article/14/4/07-1103_article.html
349669,Defl:X,107565,69%,2024-01-05 19:00,bfe5bd55,eid/article/14/4/07-1111_article.html
429969,Defl:X,121651,72%,2024-01-05 19:00,bcf3bdbe,eid/article/14/4/07-1134_article.html
409187,Defl:X,118767,71%,2024-01-05 19:00,342806fc,eid/article/14/4/07-1157_article.html
366342,Defl:X,111280,70%,2024-01-05 19:00,a9666076,eid/article/14/4/07-1178_article.html
355376,Defl:X,109545,69%,2024-01-05 19:00,9c76ee76,eid/article/14/4/07-1185_article.html
361837,Defl:X,110244,70%,2024-01-05 19:00,671d85f3,eid/article/14/4/07-1205_article.html
347220,Defl:X,108044,69%,2024-01-05 19:00,661aa5e5,eid/article/14/4/07-1257_article.html
420765,Defl:X,120739,71%,2024-01-05 19:00,bc047086,eid/article/14/4/07-1310_article.html
341811,Defl:X,106477,69%,2024-01-05 19:00,97b9d94b,eid/article/14/4/07-1325_article.html
366854,Defl:X,111008,70%,2024-01-05 19:00,05d97c9a,eid/article/14/4/07-1343_article.html
346257,Defl:X,107574,69%,2024-01-05 19:00,61e7905d,eid/article/14/4/07-1416_article.html
409447,Defl:X,119086,71%,2024-01-05 19:00,d5350b8d,eid/article/14/4/07-1439_article.html
397061,Defl:X,116444,71%,2024-01-05 19:00,47b1eaee,eid/article/14/4/07-1441_article.html
349970,Defl:X,107236,69%,2024-01-05 19:00,194fa89f,eid/article/14/4/07-1461_article.html
329393,Defl:X,103458,69%,2024-01-05 19:00,b9f7027d,eid/article/14/4/07-1595_article.html
324656,Defl:X,101951,69%,2024-01-05 19:00,860bbb91,eid/article/14/4/07-1651_article.html
350017,Defl:X,107661,69%,2024-01-05 19:00,82e6654e,eid/article/14/4/071316_article.html
330708,Defl:X,103856,69%,2024-01-05 19:00,ac9cbdc2,eid/article/14/4/08-0016_article.html
337981,Defl:X,107080,68%,2024-01-05 19:00,6d5dc381,eid/article/14/4/ac-1404_article.html
322554,Defl:X,101258,69%,2024-01-05 19:00,d742a798,eid/article/14/4/c1-1404_article.html
325122,Defl:X,102212,69%,2024-01-05 19:00,139448ba,eid/article/14/4/e1-1404_article.html
362218,Defl:X,109822,70%,2024-01-05 19:00,1f29e434,eid/article/14/5/07-0130_article.html
389307,Defl:X,115622,70%,2024-01-05 19:00,7ae477e8,eid/article/14/5/07-0153_article.html
402180,Defl:X,118461,71%,2024-01-05 19:00,f75bb2d2,eid/article/14/5/07-04072_article.html
348436,Defl:X,107636,69%,2024-01-05 19:00,0a720e30,eid/article/14/5/07-0433_article.html
368209,Defl:X,110513,70%,2024-01-05 19:00,745628d4,eid/article/14/5/07-0437_article.html
363239,Defl:X,110367,70%,2024-01-05 19:00,e9076c7e,eid/article/14/5/07-0563_article.html
396313,Defl:X,117869,70%,2024-01-05 19:00,3d2c34fa,eid/article/14/5/07-0721_article.html
363682,Defl:X,110862,70%,2024-01-05 19:00,c32fd026,eid/article/14/5/07-0863_article.html
345608,Defl:X,106809,69%,2024-01-05 19:00,bf0d7702,eid/article/14/5/07-0940_article.html
362725,Defl:X,110375,70%,2024-01-05 19:00,d060f9a8,eid/article/14/5/07-0948_article.html
362609,Defl:X,110463,70%,2024-01-05 19:00,52d000b1,eid/article/14/5/07-0976_article.html
407715,Defl:X,118450,71%,2024-01-05 19:00,443a58f1,eid/article/14/5/07-1011_article.html
420009,Defl:X,121052,71%,2024-01-05 19:00,aba411b1,eid/article/14/5/07-1050_article.html
350376,Defl:X,108536,69%,2024-01-05 19:00,673b04c1,eid/article/14/5/07-1066_article.html
356268,Defl:X,109091,69%,2024-01-05 19:00,8d274582,eid/article/14/5/07-1070_article.html
357590,Defl:X,109418,69%,2024-01-05 19:00,241a85df,eid/article/14/5/07-1116_article.html
361599,Defl:X,109825,70%,2024-01-05 19:00,91945641,eid/article/14/5/07-1121_article.html
358421,Defl:X,109176,70%,2024-01-05 19:00,2e7ae82e,eid/article/14/5/07-1124_article.html
344521,Defl:X,107140,69%,2024-01-05 19:00,21e17e2c,eid/article/14/5/07-1144_article.html
340644,Defl:X,105895,69%,2024-01-05 19:00,03f6bcd5,eid/article/14/5/07-1184_article.html
358449,Defl:X,110073,69%,2024-01-05 19:00,2e7a90aa,eid/article/14/5/07-1260_article.html
364918,Defl:X,110358,70%,2024-01-05 19:00,d4fd25d0,eid/article/14/5/07-1277_article.html
363417,Defl:X,110719,70%,2024-01-05 19:00,e4095b53,eid/article/14/5/07-1278_article.html
400834,Defl:X,118827,70%,2024-01-05 19:00,7970fac2,eid/article/14/5/07-1301_article.html
421950,Defl:X,121465,71%,2024-01-05 19:00,7cf47ba0,eid/article/14/5/07-1312_article.html
340028,Defl:X,106145,69%,2024-01-05 19:00,9f9b50c8,eid/article/14/5/07-1340_article.html
407001,Defl:X,119573,71%,2024-01-05 19:00,fb7bb6e9,eid/article/14/5/07-1347_article.html
381274,Defl:X,114480,70%,2024-01-05 19:00,dc850847,eid/article/14/5/07-1395_article.html
345879,Defl:X,107076,69%,2024-01-05 19:00,2dc96050,eid/article/14/5/07-1398_article.html
351101,Defl:X,108701,69%,2024-01-05 19:00,c68cfb20,eid/article/14/5/07-1407_article.html
389173,Defl:X,116413,70%,2024-01-05 19:00,ab3dc715,eid/article/14/5/07-1437_article.html
357603,Defl:X,109531,69%,2024-01-05 19:00,791b9dee,eid/article/14/5/07-1440_article.html
351119,Defl:X,107462,69%,2024-01-05 19:00,0ed6c3fc,eid/article/14/5/07-1459_article.html
384630,Defl:X,115619,70%,2024-01-05 19:00,39751548,eid/article/14/5/07-1471_article.html
361839,Defl:X,110479,70%,2024-01-05 19:00,964c7d07,eid/article/14/5/07-1487_article.html
353330,Defl:X,108873,69%,2024-01-05 19:00,aa33e322,eid/article/14/5/07-1533_article.html
351319,Defl:X,108152,69%,2024-01-05 19:00,4737b3c8,eid/article/14/5/07-1577_article.html
371561,Defl:X,112210,70%,2024-01-05 19:00,56d97095,eid/article/14/5/07-1601_article.html
361889,Defl:X,110148,70%,2024-01-05 19:00,af9319dd,eid/article/14/5/07-1675_article.html
362186,Defl:X,111740,69%,2024-01-05 19:00,c1602ae9,eid/article/14/5/07-1686_article.html
322805,Defl:X,101349,69%,2024-01-05 19:00,361179fe,eid/article/14/5/07-4697_article.html
329283,Defl:X,103509,69%,2024-01-05 19:00,d6366728,eid/article/14/5/08-0072_article.html
329158,Defl:X,103401,69%,2024-01-05 19:00,02275f5d,eid/article/14/5/08-0077_article.html
329782,Defl:X,103524,69%,2024-01-05 19:00,af89f7cb,eid/article/14/5/08-0089_article.html
329896,Defl:X,103628,69%,2024-01-05 19:00,b2657a2f,eid/article/14/5/08-0116_article.html
340627,Defl:X,106128,69%,2024-01-05 19:00,7814a314,eid/article/14/5/08-0217_article.html
337784,Defl:X,106962,68%,2024-01-05 19:00,f6dfae90,eid/article/14/5/ac-1405_article.html
325540,Defl:X,102259,69%,2024-01-05 19:00,083a3ba7,eid/article/14/5/ad-1405_article.html
323953,Defl:X,101851,69%,2024-01-05 19:00,44e5f788,eid/article/14/5/e1-1405_article.html
363829,Defl:X,110671,70%,2024-01-05 19:00,ff9d2734,eid/article/14/6/07-0352_article.html
365150,Defl:X,110968,70%,2024-01-05 19:00,e20f1769,eid/article/14/6/07-0581_article.html
395004,Defl:X,117634,70%,2024-01-05 19:00,951777e8,eid/article/14/6/07-06162_article.html
349645,Defl:X,107894,69%,2024-01-05 19:00,d7ec8084,eid/article/14/6/07-0707_article.html
345387,Defl:X,106769,69%,2024-01-05 19:00,c084b052,eid/article/14/6/07-0784_article.html
400739,Defl:X,116950,71%,2024-01-05 19:00,bd5f18b2,eid/article/14/6/07-0839_article.html
353004,Defl:X,108355,69%,2024-01-05 19:00,f8c14999,eid/article/14/6/07-0964_article.html
394009,Defl:X,116093,71%,2024-01-05 19:00,103fb788,eid/article/14/6/07-1008_article.html
362211,Defl:X,111028,69%,2024-01-05 19:00,ef8650d7,eid/article/14/6/07-1095_article.html
359316,Defl:X,109855,69%,2024-01-05 19:00,c217c565,eid/article/14/6/07-1128_article.html
373001,Defl:X,111805,70%,2024-01-05 19:00,84d0da90,eid/article/14/6/07-1168_article.html
360005,Defl:X,110035,69%,2024-01-05 19:00,38e8a658,eid/article/14/6/07-1173_article.html
353420,Defl:X,108382,69%,2024-01-05 19:00,2719a608,eid/article/14/6/07-1236_article.html
349676,Defl:X,108069,69%,2024-01-05 19:00,31ccce3e,eid/article/14/6/07-1266_article.html
385662,Defl:X,116360,70%,2024-01-05 19:00,1ccfc3bc,eid/article/14/6/07-1270_article.html
353084,Defl:X,108643,69%,2024-01-05 19:00,507f63e9,eid/article/14/6/07-1295_article.html
351107,Defl:X,107935,69%,2024-01-05 19:00,817bfa07,eid/article/14/6/07-1355_article.html
343437,Defl:X,107215,69%,2024-01-05 19:00,815bf9dc,eid/article/14/6/07-1357_article.html
358109,Defl:X,109998,69%,2024-01-05 19:00,b1370dce,eid/article/14/6/07-1421_article.html
352083,Defl:X,108394,69%,2024-01-05 19:00,8665d995,eid/article/14/6/07-1447_article.html
352561,Defl:X,108321,69%,2024-01-05 19:00,3f26edfb,eid/article/14/6/07-1463_article.html
419715,Defl:X,119743,72%,2024-01-05 19:00,ad15e75b,eid/article/14/6/07-1467_article.html
399280,Defl:X,117127,71%,2024-01-05 19:00,76c90145,eid/article/14/6/07-1485_article.html
398624,Defl:X,119208,70%,2024-01-05 19:00,e2bc20aa,eid/article/14/6/07-1489_article.html
361123,Defl:X,110547,69%,2024-01-05 19:00,82fe115d,eid/article/14/6/07-1495_article.html
363595,Defl:X,110241,70%,2024-01-05 19:00,7f39739a,eid/article/14/6/07-1502_article.html
348131,Defl:X,107581,69%,2024-01-05 19:00,dd130e69,eid/article/14/6/07-1513_article.html
361328,Defl:X,110442,69%,2024-01-05 19:00,39a29d03,eid/article/14/6/07-1586_article.html
341836,Defl:X,106387,69%,2024-01-05 19:00,2c825437,eid/article/14/6/07-1654_article.html
345803,Defl:X,107078,69%,2024-01-05 19:00,b828c06f,eid/article/14/6/07-1691_article.html
336969,Defl:X,105043,69%,2024-01-05 19:00,a7dba83c,eid/article/14/6/08-0027_article.html
357703,Defl:X,109721,69%,2024-01-05 19:00,834a730a,eid/article/14/6/08-0029_article.html
362443,Defl:X,110391,70%,2024-01-05 19:00,8d1b6853,eid/article/14/6/08-0056_article.html
354992,Defl:X,109174,69%,2024-01-05 19:00,0dd5997b,eid/article/14/6/08-0090_article.html
347795,Defl:X,107270,69%,2024-01-05 19:00,4c7cff96,eid/article/14/6/08-0129_article.html
331870,Defl:X,104566,69%,2024-01-05 19:00,b38cec92,eid/article/14/6/08-0154_article.html
348796,Defl:X,107347,69%,2024-01-05 19:00,45b69ad7,eid/article/14/6/08-0194_article.html
330504,Defl:X,104061,69%,2024-01-05 19:00,7dc50438,eid/article/14/6/08-0223_article.html
330144,Defl:X,103684,69%,2024-01-05 19:00,32fa4829,eid/article/14/6/08-0258_article.html
371097,Defl:X,112931,70%,2024-01-05 19:00,0f59d177,eid/article/14/6/08-0271_article.html
330171,Defl:X,103752,69%,2024-01-05 19:00,2cb0bc19,eid/article/14/6/08-0345_article.html
351409,Defl:X,109181,69%,2024-01-05 19:00,a42efed1,eid/article/14/6/08-0413_article.html
324568,Defl:X,102234,69%,2024-01-05 19:00,6abf453b,eid/article/14/6/08-0980_article.html
339371,Defl:X,107188,68%,2024-01-05 19:00,d97e65cf,eid/article/14/6/ac-1406_article.html
324099,Defl:X,101890,69%,2024-01-05 19:00,d1b401ac,eid/article/14/6/ad-1406_article.html
390670,Defl:X,114913,71%,2024-01-05 19:00,7659e3bd,eid/article/14/7/06-0468_article.html
414508,Defl:X,118236,72%,2024-01-05 19:00,bba1743f,eid/article/14/7/07-0096_article.html
350061,Defl:X,107680,69%,2024-01-05 19:00,5c6035bd,eid/article/14/7/07-0602_article.html
350261,Defl:X,108346,69%,2024-01-05 19:00,e46ef810,eid/article/14/7/07-0826_article.html
377597,Defl:X,114261,70%,2024-01-05 19:00,697e8ea4,eid/article/14/7/07-0832_article.html
400189,Defl:X,116799,71%,2024-01-05 19:00,07c323e8,eid/article/14/7/07-0867_article.html
416652,Defl:X,120612,71%,2024-01-05 19:00,68809bf4,eid/article/14/7/07-0880_article.html
416508,Defl:X,120734,71%,2024-01-05 19:00,9b3a2336,eid/article/14/7/07-0894_article.html
417150,Defl:X,120893,71%,2024-01-05 19:00,e4f9a56a,eid/article/14/7/07-0938_article.html
344563,Defl:X,107107,69%,2024-01-05 19:00,bdfcbba5,eid/article/14/7/07-1053_article.html
364679,Defl:X,110788,70%,2024-01-05 19:00,3e6cbcd4,eid/article/14/7/07-1098_article.html
419159,Defl:X,119843,71%,2024-01-05 19:00,d5a7f841,eid/article/14/7/07-1110_article.html
352513,Defl:X,109166,69%,2024-01-05 19:00,a6833c49,eid/article/14/7/07-1167_article.html
352117,Defl:X,108624,69%,2024-01-05 19:00,88c8286e,eid/article/14/7/07-1246_article.html
364736,Defl:X,110982,70%,2024-01-05 19:00,5fefc232,eid/article/14/7/07-1287_article.html
345287,Defl:X,107833,69%,2024-01-05 19:00,4cab4ce4,eid/article/14/7/07-1329_article.html
359851,Defl:X,110186,69%,2024-01-05 19:00,44afc0a8,eid/article/14/7/07-1339_article.html
349740,Defl:X,107394,69%,2024-01-05 19:00,a033a46a,eid/article/14/7/07-1374_article.html
403554,Defl:X,118512,71%,2024-01-05 19:00,3c39dc50,eid/article/14/7/07-1412_article.html
362026,Defl:X,110100,70%,2024-01-05 19:00,41f06117,eid/article/14/7/07-1431_article.html
356955,Defl:X,109510,69%,2024-01-05 19:00,e8a953d0,eid/article/14/7/07-1468_article.html
350815,Defl:X,108358,69%,2024-01-05 19:00,51666f99,eid/article/14/7/07-1477_article.html
351381,Defl:X,108261,69%,2024-01-05 19:00,aef36361,eid/article/14/7/07-1496_article.html
348721,Defl:X,107703,69%,2024-01-05 19:00,a42e0fcb,eid/article/14/7/07-1498_article.html
400383,Defl:X,117872,71%,2024-01-05 19:00,f1f3f162,eid/article/14/7/07-1501_article.html
352746,Defl:X,109072,69%,2024-01-05 19:00,6d60d4b1,eid/article/14/7/07-1521_article.html
354941,Defl:X,108575,69%,2024-01-05 19:00,4bb0ae85,eid/article/14/7/07-1531_article.html
358437,Defl:X,109798,69%,2024-01-05 19:00,c4aeb6c2,eid/article/14/7/07-1538_article.html
398664,Defl:X,117189,71%,2024-01-05 19:00,1992aa0b,eid/article/14/7/07-1589_article.html
363019,Defl:X,110354,70%,2024-01-05 19:00,50bb6c71,eid/article/14/7/07-1599_article.html
408043,Defl:X,117514,71%,2024-01-05 19:00,cab91495,eid/article/14/7/07-1641_article.html
362917,Defl:X,110897,69%,2024-01-05 19:00,9aa71014,eid/article/14/7/07-1643_article.html
401027,Defl:X,114025,72%,2024-01-05 19:00,28661c6e,eid/article/14/7/07-1656_article.html
361785,Defl:X,110953,69%,2024-01-05 19:00,c4746613,eid/article/14/7/07-1681_article.html
348771,Defl:X,106962,69%,2024-01-05 19:00,e986fca0,eid/article/14/7/07-1703_article.html
361051,Defl:X,109283,70%,2024-01-05 19:00,0f99158f,eid/article/14/7/08-0017_article.html
360966,Defl:X,110023,70%,2024-01-05 19:00,5fad9ef0,eid/article/14/7/08-0060_article.html
360177,Defl:X,110586,69%,2024-01-05 19:00,4c7a22b8,eid/article/14/7/08-0066_article.html
387184,Defl:X,116650,70%,2024-01-05 19:00,64540528,eid/article/14/7/08-0096_article.html
367715,Defl:X,110603,70%,2024-01-05 19:00,dcaba00a,eid/article/14/7/08-0122_article.html
365386,Defl:X,110561,70%,2024-01-05 19:00,fcd4b6ef,eid/article/14/7/08-0132_article.html
351293,Defl:X,107711,69%,2024-01-05 19:00,4f28dbdb,eid/article/14/7/08-0142_article.html
349213,Defl:X,107536,69%,2024-01-05 19:00,7886f604,eid/article/14/7/08-0161_article.html
362706,Defl:X,109936,70%,2024-01-05 19:00,b23a7270,eid/article/14/7/08-0175_article.html
332710,Defl:X,104415,69%,2024-01-05 19:00,600e355d,eid/article/14/7/08-0346_article.html
324078,Defl:X,101874,69%,2024-01-05 19:00,eb7ebd12,eid/article/14/7/08-0568_article.html
342227,Defl:X,107017,69%,2024-01-05 19:00,9a6ddefe,eid/article/14/7/ac-1407_article.html
323700,Defl:X,101913,69%,2024-01-05 19:00,5e2dfcaa,eid/article/14/7/e1-1407_article.html
351198,Defl:X,107929,69%,2024-01-05 19:00,b408a822,eid/article/14/8/07-0391_article.html
396669,Defl:X,116905,71%,2024-01-05 19:00,f543ba6e,eid/article/14/8/07-0751_article.html
359984,Defl:X,110054,69%,2024-01-05 19:00,e5757a0c,eid/article/14/8/07-0912_article.html
360332,Defl:X,110996,69%,2024-01-05 19:00,f591d404,eid/article/14/8/07-1059_article.html
367353,Defl:X,110783,70%,2024-01-05 19:00,967b1a5a,eid/article/14/8/07-1082_article.html
434426,Defl:X,121297,72%,2024-01-05 19:00,9458a29a,eid/article/14/8/07-1114_article.html
415538,Defl:X,118680,71%,2024-01-05 19:00,ad67d263,eid/article/14/8/07-1183_article.html
350036,Defl:X,107574,69%,2024-01-05 19:00,06a9b57d,eid/article/14/8/07-1304_article.html
398809,Defl:X,118513,70%,2024-01-05 19:00,e4cdd7ef,eid/article/14/8/07-1313_article.html
354774,Defl:X,108178,70%,2024-01-05 19:00,1642d896,eid/article/14/8/07-1427_article.html
414026,Defl:X,121443,71%,2024-01-05 19:00,947bc5b2,eid/article/14/8/07-1430_article.html
365869,Defl:X,111139,70%,2024-01-05 19:00,de9dba9c,eid/article/14/8/07-1492_article.html
417965,Defl:X,120192,71%,2024-01-05 19:00,2a86e8c0,eid/article/14/8/07-1503_article.html
361156,Defl:X,109779,70%,2024-01-05 19:00,c1e431c2,eid/article/14/8/07-1546_article.html
354595,Defl:X,109673,69%,2024-01-05 19:00,6ef83aa7,eid/article/14/8/08-0031_article.html
348381,Defl:X,108297,69%,2024-01-05 19:00,d23b3932,eid/article/14/8/08-0032_article.html
347895,Defl:X,107125,69%,2024-01-05 19:00,4272b27f,eid/article/14/8/08-0040_article.html
352037,Defl:X,108355,69%,2024-01-05 19:00,e45d4e2e,eid/article/14/8/08-0049_article.html
361148,Defl:X,110001,70%,2024-01-05 19:00,93779417,eid/article/14/8/08-0059_article.html
365462,Defl:X,110827,70%,2024-01-05 19:00,b8285203,eid/article/14/8/08-0062_article.html
368949,Defl:X,112068,70%,2024-01-05 19:00,1edd00e7,eid/article/14/8/08-0068_article.html
356324,Defl:X,109724,69%,2024-01-05 19:00,27e12083,eid/article/14/8/08-0074_article.html
360550,Defl:X,110284,69%,2024-01-05 19:00,af795616,eid/article/14/8/08-0078_article.html
400914,Defl:X,118955,70%,2024-01-05 19:00,55c5fac4,eid/article/14/8/08-0082_article.html
349256,Defl:X,107757,69%,2024-01-05 19:00,fd9a8142,eid/article/14/8/08-0083_article.html
356384,Defl:X,109978,69%,2024-01-05 19:00,7580e3b2,eid/article/14/8/08-0085_article.html
358003,Defl:X,109646,69%,2024-01-05 19:00,f128f7a5,eid/article/14/8/08-0100_article.html
347696,Defl:X,107408,69%,2024-01-05 19:00,e9b122d9,eid/article/14/8/08-0115_article.html
342102,Defl:X,106261,69%,2024-01-05 19:00,985946fc,eid/article/14/8/08-0145_article.html
366137,Defl:X,111159,70%,2024-01-05 19:00,16f69ac5,eid/article/14/8/08-0147_article.html
349413,Defl:X,107662,69%,2024-01-05 19:00,733af7b3,eid/article/14/8/08-0179_article.html
336195,Defl:X,104506,69%,2024-01-05 19:00,0981978a,eid/article/14/8/08-0201_article.html
384986,Defl:X,115188,70%,2024-01-05 19:00,d114a8c9,eid/article/14/8/08-0221_article.html
359805,Defl:X,110516,69%,2024-01-05 19:00,72df6d62,eid/article/14/8/08-0227_article.html
348215,Defl:X,107551,69%,2024-01-05 19:00,9915d335,eid/article/14/8/08-0235_article.html
344676,Defl:X,107018,69%,2024-01-05 19:00,13404f37,eid/article/14/8/08-0286_article.html
390588,Defl:X,117007,70%,2024-01-05 19:00,1672f32b,eid/article/14/8/08-0287_article.html
348864,Defl:X,107428,69%,2024-01-05 19:00,e659b9c2,eid/article/14/8/08-0300_article.html
345100,Defl:X,106786,69%,2024-01-05 19:00,371151ef,eid/article/14/8/08-0325_article.html
344731,Defl:X,106285,69%,2024-01-05 19:00,e5deb239,eid/article/14/8/08-0329_article.html
361163,Defl:X,109804,70%,2024-01-05 19:00,ae6cf5cf,eid/article/14/8/08-0444_article.html
336262,Defl:X,104615,69%,2024-01-05 19:00,b6c3d7ea,eid/article/14/8/08-0446_article.html
329454,Defl:X,103484,69%,2024-01-05 19:00,454592f8,eid/article/14/8/08-0497_article.html
338139,Defl:X,107018,68%,2024-01-05 19:00,692187cf,eid/article/14/8/ac-1408_article.html
323665,Defl:X,101794,69%,2024-01-05 19:00,51bef4aa,eid/article/14/8/e1-1408_article.html
411817,Defl:X,117878,71%,2024-01-05 19:00,87677305,eid/article/14/9/06-1524_article.html
348251,Defl:X,107517,69%,2024-01-05 19:00,1fe03492,eid/article/14/9/07-0043_article.html
356233,Defl:X,109931,69%,2024-01-05 19:00,e713b489,eid/article/14/9/07-0264_article.html
361151,Defl:X,110238,70%,2024-01-05 19:00,c4151aad,eid/article/14/9/07-0654_article.html
